Title,Video ID,Video Owner Title,Published At,View Count,Like Count,Favorite Count,Comment Count
Limahl - Never Ending Story (Official Music Video),2WN0T-Ee3q4,RHINO,2019-07-30T15:18:47Z,35683639,438860,0,19149
The Doors - People Are Strange,GJY8jJkDoMY,enige93,2019-09-04T15:34:31Z,35512089,268739,0,7118
Eliza Rose & Interplanetary Criminal - B.O.T.A. (Baddest Of Them All) [Official Video],KtGFByAJRQQ,Eliza Rose,2022-12-07T16:33:55Z,35560061,342668,0,6088
Right Said Fred - I'm Too Sexy (Original Mix - 2006 Version),P5mtclwloEQ,Radial by The Orchard,2020-06-04T06:56:59Z,35434710,282439,0,16327
Lost Frequencies - Are You With Me (Kungs Remix),iTwmVasMxCM,MrRevillz,2019-01-10T15:53:42Z,35332094,237425,0,6227
Styx - Mr. Roboto (Official Video),uc6f_2nPSX8,StyxVEVO,2024-04-06T08:08:06Z,35231098,330156,0,18205
Elvis Presley - Hound Dog (Official Audio),-eHJ12Vhpyc,ElvisPresleyVEVO,2020-10-25T21:40:08Z,35204047,299902,0,7936
Depeche Mode - Behind the Wheel (Remastered),VEAuMiKqP-4,DepecheModeVEVO,2018-06-10T17:17:26Z,35128229,144131,0,4236
Blondie - Rapture (Official Music Video),pHCdS7O248g,BlondieVEVO,2019-02-21T02:38:28Z,35097168,276611,0,22855
Martin Garrix feat. Bono & The Edge - We Are The People [UEFA EURO 2020 Song] (Official Video),kGT73GcwhCU,Martin Garrix,2021-07-19T06:04:56Z,35062036,470974,0,21560
Jason Mraz  - Have It All (Official Video),BFkTu8Y1KLs,Jason Mraz,2019-03-03T18:16:29Z,35031523,304430,0,11084
Iggy Pop - Lust For Life,jQvUBf5l7Vw,IggyPopOnVEVO,2020-11-02T16:44:16Z,35012324,199969,0,6316
OneRepublic - Alesso Vs. OneRepublic - If I Lose Myself ft. Alesso (Remix),dLa_ryRjC7M,OneRepublicVEVO,2018-07-03T21:02:01Z,34997933,306631,0,6216
Alesso - Sweet Escape ft. Sirena,thpsmZiDv6U,AlessoOfficialVEVO,2018-07-02T17:06:03Z,34903707,277178,0,3980
The Go-Go's - Our Lips Are Sealed,r3kQlzOi27M,TheGoGosVEVO,2018-06-08T18:35:40Z,34836234,183576,0,14288
Bob Seger Old Time Rock n Roll,SoaAb5MnKtY,DJ Jerome,2022-06-10T08:37:07Z,34797504,245833,0,7012
Madness - Our House (Official 4K Video),KwIe_sjKeAY,Madness,2022-05-07T15:17:48Z,34617713,288372,0,10969
Wham! - Club Tropicana (Official Video),WYX0sjP6Za8,WhamVEVO,2019-03-04T21:11:25Z,34587077,146240,0,9138
Third Eye Blind - Semi-Charmed Life (Official Music Video) [HD],beINamVRGy4,Third Eye Blind Videos,2019-11-06T17:04:29Z,34598018,261040,0,10353
MaCoys - Hang on sloopy.mpg,TlTKhPkZSJo,sowgelder,2021-01-12T05:13:53Z,34504577,170580,0,17498
Spandau Ballet - Gold (HD Remastered),ntG50eXbBtc,spandauballet,2018-06-30T19:44:20Z,34475930,233134,0,11639
Savage Love Official Music Video - TikTok edition,YiEhvJbcgxU,Jason Derulo,2021-01-01T07:50:24Z,34344046,272648,0,6928
New Order - True Faith (1987) (Official Music Video) [HD REMASTERED],mfI1S0PKJR8,New Order,2018-07-13T16:08:49Z,34351196,238869,0,13979
Orchestral Manoeuvres In The Dark - If You Leave (Official Music Video),EPmTGFg06zA,OMDVEVO,2018-06-08T17:17:07Z,34342488,200367,0,10562
"Alesso, Katy Perry - When I'm Gone (Official Music Video)",N-4YMlihRf4,KatyPerryVEVO,2022-02-19T17:45:12Z,34307295,615908,0,69403
David Bowie - Modern Love (Official Video),HivQqTtiHVw,David Bowie,2019-04-09T16:04:11Z,34285534,260741,0,8109
"Marshmello, Khalid - Numb (Official Video)",mRXKnG2eugU,MarshmelloVEVO,2022-06-24T15:50:16Z,33836712,474525,0,7187
The Pointer Sisters - Jump (For My Love),uyTVyCp7xrw,PointerSistersVEVO,2019-03-11T22:13:32Z,33755410,179218,0,8094
I'm a Believer - The Monkees,wB9YIsKIEbA,sheepenthusiast,2020-10-25T16:20:47Z,33724218,226261,0,6955
Tears For Fears - Mad World (Official Music Video),u1ZvPSpLxCg,TearsForFearsVEVO,2019-03-15T15:38:51Z,33711768,355323,0,16205
Madonna - Ray Of Light (Official Video) [HD],x3ov9USxVxY,Madonna,2020-12-25T07:38:01Z,33127520,210874,0,24010
Pixies - Here Comes Your Man (Official Video),tPgf_btTFlc,4AD,2018-06-08T17:55:15Z,32882769,255959,0,6834
Billy Idol - Cradle Of Love (Official Music Video),NCZuYS-9qaw,BillyIdolVEVO,2019-04-03T16:00:34Z,32867117,187762,0,8744
Belinda Carlisle - Heaven Is A Place On Earth (Official Music Video),NOGEyBeoBGM,BelindaCarlisleVEVO,2019-03-04T22:17:46Z,32820073,216959,0,14900
Madness - One Step Beyond (Official 4k Video),SOJSM46nWwo,Madness,2019-03-09T18:49:35Z,32781062,263896,0,7953
Joel Corry x RAYE x David Guetta - BED [Official Video],mD2a9YzKV3w,Joel Corry,2021-06-23T14:40:49Z,32635532,173515,0,2905
John Paul Young - Love Is In The Air (1978),NNC0kIzM1Fo,nzoz1978,2023-01-06T05:35:17Z,32438121,196034,0,7506
Weezer - Pork And Beans,PQHPYelqr0E,WeezerVEVO,2019-01-20T19:30:45Z,32432853,226565,0,15508
Duran Duran - Hungry like the Wolf (Official Music Video),oJL-lCzEXgI,DuranDuranVEVO,2019-01-15T16:40:59Z,32290029,234332,0,8355
The Ting Tings - Shut Up and Let Me Go,tolm-07if3c,TheTingTingsVEVO,2018-06-09T20:28:20Z,32164268,228985,0,7464
The Commodores-Brick House,rrBx6mAWYPU,merlotje,2022-06-10T07:47:17Z,32077982,196271,0,6439
The Ronettes - Be My Baby (Official Audio),jSPpbOGnFgk,TheRonettesVEVO,2021-05-29T07:16:09Z,32066100,355058,0,8901
Weezer - Take On Me (Official Video),f7RwDnZI7Tw,weezer,2023-10-07T17:33:32Z,31940000,638450,0,29623
Tainted Love,ZcyCQLewj10,Soft Cell - Topic,2020-02-28T07:14:50Z,31920970,326076,0,5433
The CASCADES-Rhythm Of the Rain,bQstQST1GiM,ksabond,2019-02-05T08:22:25Z,31792346,154527,0,6598
"ATB, Topic, A7S - Your Love (9PM) (Official Music Video)",9hbu9toStfc,ATBVEVO,2021-03-18T15:53:00Z,31666335,341647,0,4484
Daryl Hall & John Oates - Private Eyes (Official HD Video),JsntlJZ9h1U,hallandoatesVEVO,2019-03-07T23:29:35Z,31663605,211211,0,7509
'Til Tuesday - Voices Carry,uejh-bHa4To,TilTuesdayVEVO,2021-09-09T15:36:40Z,31599764,233896,0,17805
Prince - 1999 (Official Music Video),rblt2EtFfC4,Prince,2018-07-03T08:32:29Z,31595146,240584,0,12910
Kungs - Clap Your Hands (Clip Officiel),ZckaCTKFBXU,KungsVEVO,2022-04-10T03:13:29Z,31492764,221868,0,2593
Gary Numan - Cars. Released: 21st August 1979,Ldyx3KHOFXw,HighFlyer186,2018-06-08T17:52:45Z,31383606,153404,0,17549
Black or White,YP3W-E0OamU,Michael Jackson - Topic,2022-01-17T00:01:38Z,31240357,352613,0,3250
Someday - Sugar Ray,dPcX-5Tmqt8,Sugar Ray Videos,2018-07-03T20:32:41Z,31171442,196084,0,10696
KC & The Sunshine Band - That's The Way (I Like It) [HQ with lyrics],q3svW8PM_jc,disc070s,2019-02-21T01:40:20Z,31152661,224405,0,6015
"Sebastian Ingrosso, Alesso - Calling (Lose My Mind) ft. Ryan Tedder",9G1I16gJBvU,IngrossoAlessoVEVO,2018-06-30T19:13:35Z,31059687,242876,0,7272
"Majestic, Boney M. - Rasputin (Official Video)",cZwYpAh3bXQ,Club Sounds,2021-05-25T16:06:24Z,31020272,348823,0,4056
"Billy Ocean - When the Going Gets Tough, the Tough Get Going (Official Video)",-n3sUWR4FV4,BillyOceanVEVO,2020-06-04T06:43:18Z,30932184,165250,0,8434
The Kinks - You Really Got Me (Official Audio),fTTsY-oz6Go,The Kinks,2020-04-16T06:25:09Z,30614335,340241,0,7392
Real Life - Send Me An Angel '89,0R6WIbx8ysE,reallifeexperience,2018-06-09T19:31:58Z,30564352,285442,0,13713
Gazebo - I Like Chopin - Gazebo,grGjD1rTNyg,R4949,2018-05-20T22:33:08Z,30309321,129220,0,4431
Eminem- Without Me REMIX (Feat. 2Pac),AXp58pTaFL4,Rapleaks 100,2023-06-24T16:17:53Z,30269347,419612,0,4482
Alan Walker - The Drum (Official Music Video),TicGJQqrq2M,Alan Walker,2022-04-29T14:57:25Z,30364512,417370,0,11444
Daryl Hall & John Oates - Out Of Touch (Official HD Video),D00M2KZH1J0,hallandoatesVEVO,2018-06-30T19:16:04Z,30173006,315692,0,13624
Cash Cash - Take Me Home ft Bebe Rexha [Official Video],wvzfOyW0ZMo,Cash Cash,2020-07-24T01:39:49Z,29893046,238392,0,5885
The Psychedelic Furs - Love My Way (Official Video),LGD9i718kBU,PsychedelicFursVEVO,2018-07-09T16:04:42Z,29898113,285757,0,13045
ABBA Lay All Your Love On Me,2seCB54Bv-c,Craig Gagné,2020-10-25T19:55:43Z,29822746,333465,0,8137
The Clash - I Fought the Law (Official Video),AL8chWFuM-s,theclashVEVO,2018-06-18T02:33:13Z,29722591,201777,0,6137
Ramones - I Wanna Be Sedated (Official Music Video),bm51ihfi1p4,RHINO,2018-12-15T17:44:33Z,29723302,270683,0,6873
Depeche Mode - Ghosts Again (Official Video),iIyrLRixMs8,DepecheModeVEVO,2023-02-17T16:53:26Z,29732870,320812,0,21215
Grease-We go together HQ,ZUrxG8APyiI,forJYRMMM,2018-07-02T16:59:34Z,29653890,126125,0,15
UB40 - The Way You Do The Things You Do (Official Music Video),J2RZPMo5jAs,UB40VEVO,2019-01-17T23:23:14Z,29640323,82914,0,2183
ABBA - Don't Shut Me Down (Lyric Video),hWGWFa3jznI,AbbaVEVO,2021-09-03T14:13:49Z,29551849,343074,0,30089
There She Goes (Official),68MKLkNSMN4,Sixpence None The Richer,2019-01-19T18:24:11Z,29529404,265720,0,9884
Madonna - Lucky Star (Official Video),ThHz9wlBeLU,Madonna,2019-01-18T00:30:19Z,29454996,198903,0,13453
KC & The Sunshine Band - Give It Up [HQ],IeqtAB1WgEw,HQFlashback,2022-12-01T17:01:44Z,29411759,182003,0,9529
Eddy Grant - Electric Avenue,vtPk5IUbdH0,Dave Brodsky,2018-06-08T17:52:40Z,29364226,0,0,0
INXS - Devil Inside (Official Music Video),hv_zJrO_ptk,INXS,2018-07-05T06:01:25Z,29345316,151363,0,6434
Prince & The Revolution - Let's Go Crazy (Official Music Video),aXJhDltzYVQ,Prince,2018-07-03T08:32:02Z,29291155,230015,0,8499
Kylie Minogue - Padam Padam (Official Video),p6Cnazi_Fi0,Kylie Minogue,2023-08-01T15:58:17Z,29306520,331999,0,25077
Blues Traveler - Run-Around (Official Music Video),ousaiByU1ko,BluesTravelerVEVO,2021-07-05T04:41:19Z,29182124,158302,0,5297
Switch Disco - REACT (feat. Ella Henderson) (Lyric Video),cPN4H0sSCHQ,SwitchDiscoVEVO,2023-09-11T15:38:16Z,29092459,106676,0,1132
Wham! - Last Christmas (Official 4K Video),bwNV7TAWN3M,WhamVEVO,2020-06-04T07:44:07Z,28897385,389024,0,17359
Crystal Waters - 100% Pure Love (Official Music Video),zQX2q6WCrbE,CrystalWatersVEVO,2022-01-31T17:01:31Z,28834005,241957,0,5922
Reel 2 Real feat. The Mad Stuntman - I Like To Move It (Official Video),vuo8kD5zF5I,UnionSquareMusic,2021-08-11T21:12:59Z,28830708,297545,0,7100
"Kygo, Ava Max - Whatever (Official Video)",ZDZiXmCl4pk,KygoOfficialVEVO,2024-01-28T02:36:57Z,29109436,361672,0,12381
Weezer - Hash Pipe (Revised),_9BGLtqqkVI,WeezerVEVO,2022-10-23T19:33:23Z,28742542,164702,0,6391
Kylie Minogue - The Loco-motion - Official Video,POWsFzSFLCE,PWL,2018-06-09T19:27:47Z,28705301,183916,0,6822
Joe Jackson - Steppin' Out,PJwt2dxx9yg,JoeJacksonVEVO,2018-07-09T16:00:43Z,28643122,211864,0,17702
Kraftwerk - Das Model,OQIYEPe6DWY,80smusicfanman,2019-01-18T20:32:37Z,28524472,191677,0,8985
Tone loc - funky cold medina,63ZIf2H9S0E,Ryder276,2023-02-15T16:26:06Z,28300123,221728,0,6901
"James Hype, Miggy Dela Rosa - Ferrari",4cCi6-16HR4,James Hype,2022-06-14T16:02:24Z,28078189,275706,0,3150
Suede - Beautiful Ones (Official Video),xqovGKdgAXY,Suede HQ,2018-06-10T17:02:25Z,27984990,164836,0,1791
The Weeknd - The Weeknd – Save Your Tears (Live on The 2021 Billboard Music Awards),-Ot0vHUyEpw,TheWeekndVEVO,2021-06-13T23:30:16Z,27738342,814387,0,32101
The Cure - Lovesong (Official Music Video),hXCKLJGLENs,RHINO,2018-06-08T17:08:07Z,27720595,206011,0,10095
98º - Because Of You (Official Music Video),4gAsPT-vgeM,98DegreesVEVO,2021-08-01T14:13:15Z,27666016,109928,0,6609
Go West - King Of Wishful Thinking (Official Music Video),XBZUz4C6kqk,Chrysalis Records,2020-06-02T04:52:39Z,27614506,148513,0,10060
Ivan Gough & Feenixpawl ft. Georgi Kay - In My Mind (Axwell Mix) [OFFICIAL VIDEO],R4shwJBnYEM,Big Beat Records,2018-08-15T15:49:53Z,27518517,268188,0,7159
"I Can't Help Myself (Sugar Pie, Honey Bunch)",8Jtokmp8zoE,Four Tops - Topic,2020-06-02T10:03:15Z,27536925,237801,0,519
Queen - Hammer To Fall (Official Video),JU5LMG3WFBw,Queen Official,2020-01-20T16:44:51Z,27431720,203718,0,6275
周華健 Wakin Chau【讓我歡喜讓我憂 You make me happy and sad】Official Music Video,vqTXMw9zdto,滾石唱片 ROCK RECORDS,2022-03-28T00:04:00Z,27422949,63957,0,2377
"Dynoro, Gigi D’Agostino - In My Mind (Official Video)",fCoIP5ICfx8,Logistic,2022-03-09T15:15:49Z,27417461,393145,0,10121
